name,energy,ip,ea,chi
mol53165,-32949.4438845343,5.080831404096562,2.5273541467045533,3.8040927754005573
mol53166,-34214.1174358799,7.991567886696057,3.523523852823648,5.757545869759851
mol53167,-33748.25577625769,7.498706471044864,3.2243455903565668,5.361526030700714
mol53168,-43609.7465887791,6.014695830129229,3.274717038631679,4.6447064343804545
mol53169,-48203.59022343302,6.382275848900457,3.2542640972869608,4.81826997309371
mol5317,-44718.2753590463,6.8557937142370555,1.2189948976591245,4.037394305948092
mol53170,-34447.00614622117,5.165824500256708,3.2386684281877396,4.202246464222222
mol53171,-45718.21949164956,6.212607333356773,1.9111450331435909,4.061876183250182
mol53172,-56345.05320355013,4.578212080119188,3.37121794971353,3.974715014916359
mol53173,-42649.0611154782,5.8227785237054785,2.0170278874372594,3.919903205571369
mol53175,-44225.39077158143,5.852785449789028,3.0373178492794803,4.445051649534255
mol53176,-43597.00749750508,6.177804090469398,4.130385057254517,5.154094573861958
mol53177,-43596.914045115846,5.578158407254638,4.179770221716588,4.8789643144856125
mol53178,-44031.53296223041,5.7957040936646,3.5388520428609356,4.667278068262768
mol53179,-47287.60234170873,5.219505922512136,3.5507911128872585,4.3851485176996965
mol5318,-38715.00253087119,6.880870961594539,-0.6457163544443734,3.117577303575083
mol53180,-38463.187808144576,7.016502269360796,3.6851646074229683,5.350833438391881
mol53181,-38401.859793845346,6.154257335175491,4.211203491492192,5.182730413333842
mol53182,-38401.797183063594,6.233733265327951,4.0485078166317425,5.141120540979847
mol53183,-44623.23377025043,5.655064090252024,2.6827419777650454,4.168903034008536
mol53184,-34311.22174992352,6.656601532247938,2.0177379508738493,4.337169741560894
mol53185,-40604.717498892234,6.51858491233359,2.2679689667587906,4.393276939546189
mol53186,-34337.245662212736,4.4364227482164535,3.549988334771749,3.993205541494102
mol53187,-42705.852700665986,3.5138399830138263,3.9428193481528386,3.728329665583333
mol53188,-41028.543031812194,4.5903265533579924,2.5769273818158056,3.5836269675868992
mol53189,-53447.71030873864,4.494702137806766,1.6860889268350618,3.090395532320915
mol5319,-40345.840560375145,5.1009495833930165,0.7821933284594604,2.9415714559262387
mol53190,-54518.843008359516,4.79554443359666,1.7067019611567957,3.251123197376728
mol53191,-55495.64813328809,4.201767223718549,2.600925858350784,3.401346541034666
mol53192,-60214.78069359137,3.9048159043395434,2.920996593039229,3.4129062486893864
mol53193,-59143.99154681618,4.1623920193500235,2.6732888566090747,3.417840437979549
mol53194,-37412.41738748948,5.179364029864391,3.1168609193974053,4.1481124746308975
mol53195,-35816.35178405485,5.903047794100198,3.7206112802108575,4.8118295371555275
mol53196,-35276.5538847533,5.023580153159043,4.120102171517097,4.571841162338069
mol53197,-31719.7507317763,7.591532528221446,3.4179276700754366,5.504730099148442
mol53198,-35905.273675842225,6.561900204881608,3.2334574242094876,4.897678814545548
mol53199,-42113.529609218815,5.116267819796274,2.9584156155885992,4.037341717692437
mol532,-46273.996765779615,6.85740887240249,3.0844264404878086,4.97091765644515
mol53200,-32220.168693227293,6.195661242020083,2.4288684342393907,4.312264838129737
mol53201,-57513.76822035412,6.116433383972699,3.3335894935544945,4.7250114387635955
mol53202,-37397.29693792618,6.974916043880512,2.8885627955169184,4.931739419698715
mol53203,-35955.22026300167,4.42970132492543,4.235252175976362,4.332476750450896
mol53204,-35288.91414425014,6.1698149408672585,3.709909590823167,4.939862265845212
mol53205,-35337.658908378726,5.99436063461756,3.0747315741113668,4.534546104364463
mol53206,-40605.1570324552,4.863517865787896,3.044391519054528,3.9539546924212123
mol53207,-41213.53281630971,5.0728319215982065,3.316584892466149,4.194708407032178
mol53208,-45772.70440192772,4.152478215039444,3.579255549126902,3.865866882083173
mol53209,-47338.86988357715,5.3592783703133415,3.8573656917535484,4.608322031033445
mol53210,-61604.74724436838,5.912768804498994,2.786708395933566,4.34973860021628
mol53211,-51852.82976511926,4.739061045597389,3.8050354974451737,4.272048271521282
mol53212,-44140.232668972894,5.983017886196989,3.2125446961011597,4.597781291149074
mol53213,-42682.16737386187,6.732972640694537,2.940980524780385,4.83697658273746
mol53214,-34109.25823455259,6.980343496396949,3.302283483039339,5.141313489718144
mol53215,-33674.60940473398,6.143190403202202,3.516978388683446,4.830084395942825
mol53216,-34668.58413794529,5.846614427821512,3.619055107638824,4.732834767730167
mol53217,-36313.89189599845,5.674284017210092,2.525812368762871,4.100048192986481
mol53218,-34266.23569027378,6.837428315643603,3.1190240775927505,4.978226196618177
mol53219,-34179.76478730199,4.894676324722241,3.9442222714424133,4.419449298082327
mol5322,-46500.21127907162,6.306621197728885,-0.19654704154938973,3.055037078089747
mol53220,-35452.19863595621,6.60192394328754,3.4734649606717167,5.037694451979628
mol53221,-37966.148168572334,5.226960617306759,2.87862719297118,4.052793905138969
mol53222,-50782.22570512224,4.684886586670473,3.3474566131844767,4.016171599927475
mol53223,-55032.850821250744,4.837974263446457,3.672480920575498,4.255227592010977
mol53224,-38026.46300244715,5.992128895036221,3.0746406545248974,4.533384774780559
mol53225,-43668.02827597552,4.405642615544605,4.159720118736799,4.282681367140702
mol53226,-43064.44545099489,5.616067511373661,4.1581558089491955,4.887111660161429
mol53227,-44636.457528776766,5.565302848802986,2.90052353938325,4.232913194093118
mol53228,-50967.14350485873,6.291461473939195,1.7412737516477788,4.016367612793488
mol53229,-44167.047168942896,4.998746167714687,4.165552033707053,4.58214910071087
mol5323,-56263.98110757054,4.826937354376836,2.244807144612149,3.5358722494944934
mol53230,-32862.35171533606,5.447169900343605,2.476180249979354,3.9616750751614798
mol53231,-32857.40965946149,5.832237237902751,1.8319682183426043,3.8321027281226776
mol53232,-33526.026697932044,7.598155098940119,2.81689783203814,5.20752646548913
mol53233,-38292.29732059959,6.306401110620745,4.0263808921957205,5.1663910014082335
mol53234,-35942.899752515055,5.736929500131369,2.783291495320053,4.260110497725712
mol53235,-33256.436968441434,5.147385519266406,2.436656083589022,3.792020801427714
mol53236,-49925.831071329296,5.875112709240829,2.841372668802405,4.358242689021617
mol53237,-49859.74208313365,4.960269615867551,3.4895330049459923,4.224901310406771
mol53238,-50295.902835876754,4.949219131471182,2.5350324690371053,3.7421258002541435
mol53239,-59519.50769599441,5.906843572854996,2.1316422939344193,4.0192429333947075
mol5324,-36664.18193455818,6.2588163259734415,1.9986374080314815,4.128726867002461
mol53240,-55770.545293273564,5.146973673670279,3.1821268618917276,4.164550267781003
mol53241,-54699.69633524921,4.984304474790744,3.553775400178585,4.269039937484665
mol53242,-32731.516220263788,6.205934613067894,3.1188221357951185,4.6623783744315075
mol53243,-66241.40220346229,5.135020834841337,3.1658292981274916,4.150425066484415
mol53244,-56444.10215072029,5.429640567571656,3.2080782909240217,4.318859429247838
mol53245,-33802.56579300111,7.397780758276541,2.656375483742539,5.02707812100954
mol53246,-56382.89039365323,7.5359061365305156,3.892498874445446,5.7142025054879815
mol53247,-47661.28065938122,4.623488289111945,2.8806204207699078,3.7520543549409267
mol53248,-42142.56778732346,4.334348180581102,2.7885048958803176,3.56142653823071
mol53249,-36484.02507551295,5.773966402782202,2.353329691585652,4.063648047183926
mol5325,-40167.023488140476,6.151083097181753,1.3484283164695057,3.749755706825629
mol53250,-45007.63173834281,5.966753857205135,3.7482201779408975,4.857487017573016
mol53251,-48072.28279474709,5.5288138804121125,3.514118214573888,4.521466047493
mol53252,-39294.33884552165,6.951051945615746,3.443741692985931,5.197396819300838
mol53253,-40299.45253348615,5.8541951135360755,3.7816020362631226,4.817898574899599
mol53254,-40546.14006695292,6.719760616595559,4.170320477467641,5.445040547031599
mol53255,-36354.815022001574,6.807837774552726,3.893994042084066,5.350915908318397
mol53256,-34960.2534548399,7.32441659077214,2.254414041198123,4.7894153159851305
mol53257,-39890.912583551064,6.022814058764446,3.329102431948937,4.675958245356691
mol53258,-48750.8742436959,5.476494107780673,3.643223496425736,4.559858802103205
mol53259,-41094.74196744039,5.780255040808131,2.662823921868913,4.221539481338522
mol5326,-40167.1407233728,6.131462762396422,1.7808862290573104,3.956174495726867
mol53260,-48821.29162582879,6.8335983579576185,3.64104136219,5.237319860073811
mol53261,-46078.89291437602,5.977264544312634,2.751706575087496,4.364485559700065
mol53262,-44509.29645591311,6.4224526161851925,3.222356890597759,4.822404753391476
mol53263,-48121.60422931257,6.09038293961665,3.238182181019237,4.664282560317944
mol53264,-52226.18949891364,6.1365293208500065,4.310248630067801,5.223388975458904
mol53265,-45580.14036685236,6.291324168156858,3.489613482937166,4.8904688255470115
mol53266,-38451.7794272981,6.042759060144432,3.368700801470493,4.705729930807462
mol53267,-38390.228386622824,5.053683296179023,4.542862857028877,4.79827307660395
mol53268,-33229.12569740853,5.841213811030947,3.632480492315781,4.736847151673363
mol53269,-52320.464112794245,4.280547523381458,3.4842249945535064,3.882386258967482
mol5327,-39096.173978863815,6.879277006461225,1.309598796787978,4.094437901624602
mol53270,-34774.72823443817,4.810798335078289,4.682045018671488,4.746421676874888
mol53271,-32229.107465997025,6.511340321753061,3.847577067708861,5.17945869473096
mol53272,-43665.7994772587,5.840076810749613,3.4402238167613444,4.64015031375548
mol53273,-42112.25005933351,4.566764062340914,3.101587324270963,3.8341756933059385
mol53274,-39168.435962454925,5.7250723566926585,2.841716315982268,4.283394336337462
mol53275,-36466.51545550832,5.353530777056503,3.3188794715092587,4.3362051242828805
mol53276,-34423.500588029005,4.969385341933562,3.822604286407583,4.395994814170573
mol53277,-38580.65793433233,3.932318533871608,3.421713479252429,3.6770160065620185
mol53278,-35527.61518875368,4.98409140844004,3.166192811322248,4.075142109881144
mol53279,-36500.02377889604,6.421374511786294,1.3741358893932172,3.8977552005897556
mol5328,-40167.31188743402,9.339067362512962,-0.9845845758678053,4.177241393322578
mol53280,-37571.080119065286,3.787946086224757,3.054158249898258,3.4210521680615074
mol53281,-39352.719164644484,5.50835979028131,3.419878392778115,4.464119091529713
mol53282,-40596.24092892785,4.731382346151804,4.00021317005303,4.365797758102417
mol53283,-34192.42615734638,4.744252147068356,5.145676313662947,4.944964230365652
mol53284,-39012.12238307233,4.591129151138633,4.061489092825786,4.32630912198221
mol53285,-47169.2988974902,3.373538999970465,4.745981909304329,4.059760454637397
mol53286,-35263.05117906717,3.9422839422350173,4.709945782939924,4.32611486258747
mol53287,-36334.07682346098,4.174700702935198,4.222282206536817,4.198491454736008
mol53288,-47241.508553559936,4.244343126219208,4.935195427887771,4.589769277053489
mol53289,-34192.923950212644,5.168170215925677,4.854082907577908,5.0111265617517935
mol5329,-41077.8219446149,6.997667151759667,2.7258382649438104,4.861752708351739
mol53290,-58524.24459783945,6.121040384289558,3.8897788923369623,5.00540963831326
mol53291,-54803.429916685294,7.398629481141699,2.7979144986911497,5.098271989916424
mol53292,-61120.46901996405,7.119019222681236,3.093108212678264,5.10606371767975
mol53293,-51750.92532168804,7.985507689121374,2.0927582921184738,5.039132990619923
mol53294,-53798.85823769716,5.681883209115119,3.303835820231889,4.492859514673504
mol53295,-53733.033168314665,4.736019688847591,4.930956178905035,4.833487933876313
mol53296,-61032.68796756227,5.800995835761633,2.9435213367175184,4.3722585862395755
mol53297,-45205.922494890925,4.0731313622111465,3.9357553041933944,4.00444333320227
mol53298,-35714.47616264634,6.932050909397996,3.74001651000101,5.336033709699504
mol53299,-42597.130719935776,4.621663218771382,3.037529288536598,3.8295962536539903
mol533,-33768.59305289894,7.507344157884938,1.8013519255466595,4.6543480417157985
mol5330,-42348.569095769984,6.638502147293814,1.4331776526149675,4.03583989995439
mol53300,-55031.22151214655,5.626935934440755,2.045794480825491,3.836365207633123
mol53301,-43035.45352755508,7.280187253124376,3.2279414103867095,5.2540643317555435
mol53302,-39810.8492433365,5.368965685367584,2.6258277714296128,3.9973967283985985
mol53303,-33632.51880744671,5.828383821545035,2.7895771392045026,4.308980480374769
mol53304,-34199.10532303883,5.00171324978029,3.646052143113002,4.323882696446646
mol53305,-34696.56572039024,4.962154529729338,2.945044507530857,3.9535995186300976
mol53306,-44094.17434697217,6.071762384474807,3.0982081402538615,4.5849852623643335
mol53307,-45165.000944760075,4.927038034363447,3.073234550055616,4.000136292209532
mol53308,-48839.084234252405,5.2976652738092325,4.2171799703442865,4.75742262207676
mol53309,-46137.143732935656,6.230178452361677,3.687962505978865,4.959070479170271
mol5331,-44391.58504603567,4.252627239664875,2.119448008629574,3.1860376241472244
mol53310,-31751.180541483736,6.490882755773135,2.5953920514905224,4.54313740363183
mol53311,-38820.90748713421,5.978197709810855,2.9542346307731187,4.466216170291988
mol53312,-36169.62003444709,5.829154372701955,1.8749220052335835,3.8520381889677693
mol53313,-46533.33949492628,6.191665627162414,3.303914957905198,4.747790292533805
mol53314,-35098.74353703269,6.476792921963878,2.4098689931570556,4.443330957560467
mol53315,-50345.97333152474,6.261093707992607,2.333476533416531,4.2972851207045695
mol53316,-31416.66586958895,7.0718394164187135,3.207257668541468,5.1395485424800915
mol53317,-31918.149926197406,7.157957849854694,2.69756004198139,4.9277589459180415
mol53318,-40644.04500325192,5.856790144853293,1.9395434900083615,3.8981668174308273
mol53319,-36730.714976982956,5.073022423636883,2.1722876274743568,3.62265502555562
mol5332,-50427.99723991502,6.957997548512645,1.8290794560132584,4.3935385022629525
mol53320,-33082.3093237372,5.898664798450243,2.5638015888295063,4.231233193639875
mol53321,-42692.09141209251,5.60190824556735,3.1557514263923596,4.378829835979855
mol53322,-42212.67404058001,5.82323419181397,1.8184829544511252,3.820858573132549
mol53323,-31814.01950980976,4.106978425688536,1.6332228916676685,2.8701006586781026
mol53324,-52626.476521559576,6.506069408361451,2.3933518224237784,4.449710615392616
mol53325,-49863.06766184509,4.457895728783833,3.3858603951718287,3.9218780619778304
mol53326,-49924.70246711406,7.067424669202751,1.5829400216910297,4.325182345446891
mol53327,-39595.1619020822,7.1687862808596625,1.5020870409066196,4.335436660883141
mol53328,-49291.898330229305,4.6470798734782015,1.888415542685447,3.267747708081824
mol53329,-37269.73391259803,6.732045284154324,1.8493392109394349,4.290692247546879
mol5333,-50428.11754190474,6.709391047292794,2.828633443366207,4.7690122453295
mol53330,-31919.59019721183,6.698500032157984,2.6460235097963283,4.672261770977156
mol53331,-38526.66938833778,5.47342784042702,3.0018125758468046,4.237620208136912
mol53332,-50427.89532598649,5.865615718094946,2.8905045371457305,4.378060127620339
mol53333,-35440.08871049884,5.557668342677372,3.205602768729975,4.3816355557036735
